target	target_kind	status	detail
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+148	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+152	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+156	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+160	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+164	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+168	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+172	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+176	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+180	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+184	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+188	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+192	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+196	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+200	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+204	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+208	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+212	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+216	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+220	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+224	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+228	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+232	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+236	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+240	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+244	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+248	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+252	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+256	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+260	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+264	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+268	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+272	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+276	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+280	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+284	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STMineSetCVTable+288	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+52	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+56	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+60	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+64	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+68	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+72	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+76	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+80	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+84	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+88	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+92	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+96	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+100	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+104	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+108	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+112	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+116	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+120	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+124	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+128	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+132	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+136	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+140	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+144	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+148	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+152	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+156	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+160	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+164	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+168	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+172	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+176	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+180	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+184	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+188	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+192	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+196	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+200	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+204	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+208	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+212	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+216	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+220	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+224	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+228	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+232	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+236	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+240	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+244	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+248	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+252	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+256	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+260	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+264	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+268	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+272	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+276	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+280	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+284	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STOctopusCVTable+288	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STPlaySystemCVTable+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STPlaySystemCVTable+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STPlaySystemCVTable+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STPlaySystemCVTable+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+52	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+56	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+60	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+64	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+68	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+72	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+76	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+80	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+84	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+88	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+92	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+96	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+100	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+104	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+108	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+112	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+116	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+120	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+124	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+128	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+132	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+136	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+140	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+144	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+148	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+152	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+156	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+160	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+164	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+168	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+172	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+176	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+180	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+184	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+188	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+192	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+196	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+200	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+204	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STRubbishCVTable+208	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+52	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+56	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+60	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+64	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+68	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+72	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+76	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+80	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+84	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+88	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+92	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+96	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+100	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+104	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+108	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+112	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+116	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+120	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+124	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+128	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+132	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+136	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+140	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+144	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+148	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+152	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+156	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+160	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+164	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+168	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+172	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+176	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+180	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+184	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+188	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+192	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+196	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+200	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+204	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+208	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+212	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+216	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+220	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+224	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+228	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+232	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+236	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+240	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+244	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+248	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+252	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+256	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+260	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+264	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+268	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+272	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+276	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+280	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+284	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSatCVTable+288	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSharkCVTable+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSharkCVTable+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSharkCVTable+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSharkCVTable+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSharkCVTable+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/STSharkCVTable+24	vtable_slot	disabled	apply=0
