apply	shape_id	type_path	length	target_count	field_count	confidence	reason
0	AnonShape_0074C41B_AD8E3BA4	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074C41B_AD8E3BA4	220	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074C434_F315B9E6	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074C434_F315B9E6	220	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074C45B_400C9D0E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074C45B_400C9D0E	220	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0074C49C_A9675054	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074C49C_A9675054	220	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074C4BF_2AFC08F6	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074C4BF_2AFC08F6	208	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074C5D2_A76C5B9C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074C5D2_A76C5B9C	68	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074C77C_23247D2F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074C77C_23247D2F	164	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0074C7CF_AF9A39E1	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074C7CF_AF9A39E1	164	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074C81F_586806C9	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074C81F_586806C9	164	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074C96C_6A33BE31	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074C96C_6A33BE31	144	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074CA21_D8F01A45	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074CA21_D8F01A45	148	1	2	review	multiple consistent fixed offsets in one persistent target
0	AnonShape_0074CAA4_90BCF1C0	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074CAA4_90BCF1C0	144	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0074CB34_1C659738	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074CB34_1C659738	148	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074CCE2_ABB0D94E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074CCE2_ABB0D94E	148	1	2	review	multiple consistent fixed offsets in one persistent target
0	AnonShape_0074CE2D_55789C42	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074CE2D_55789C42	76	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074CF58_FE34818C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074CF58_FE34818C	228	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0074D042_6BEF5C25	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074D042_6BEF5C25	172	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0074D07D_47F257EA	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074D07D_47F257EA	172	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074D156_36A9B53D	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074D156_36A9B53D	160	1	2	review	multiple consistent fixed offsets in one persistent target
0	AnonShape_0074D283_B999CEE7	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074D283_B999CEE7	24	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074D38B_6E5ABA77	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074D38B_6E5ABA77	16	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074DEBA_EBD4664A	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074DEBA_EBD4664A	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074DED7_35B6DF3E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074DED7_35B6DF3E	12	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074DF72_2F2B013D	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074DF72_2F2B013D	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074E079_4086DFE5	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074E079_4086DFE5	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074E17D_D8181E54	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074E17D_D8181E54	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074E2C1_D4942C47	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074E2C1_D4942C47	12	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074E88E_91E8F49B	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074E88E_91E8F49B	28	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074E8DF_0A57AC5F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074E8DF_0A57AC5F	28	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074F5D8_435A16B4	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074F5D8_435A16B4	60	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074FC49_207C9CC4	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074FC49_207C9CC4	24	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074FDEB_BD1872A3	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074FDEB_BD1872A3	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074FEA4_D17AA05B	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074FEA4_D17AA05B	100	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075022F_44237119	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075022F_44237119	100	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_007516F0_6354DBDD	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007516F0_6354DBDD	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00751F90_A3F2D002	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00751F90_A3F2D002	44	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00752030_828E6372	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00752030_828E6372	56	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00752060_B3F98700	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00752060_B3F98700	56	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00752080_C15D4E0F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00752080_C15D4E0F	56	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_007550C0_39545027	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007550C0_39545027	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00755D40_97E6B3C8	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00755D40_97E6B3C8	12	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00756E50_AF67EA5D	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00756E50_AF67EA5D	408	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00757070_508B7B82	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00757070_508B7B82	312	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00757330_D61336A2	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00757330_D61336A2	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_007574C0_96B4D703	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007574C0_96B4D703	12	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_007576C0_30DE796E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007576C0_30DE796E	424	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_007579A0_4F672792	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007579A0_4F672792	424	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075A640_28AA4B51	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075A640_28AA4B51	420	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075A670_EE0D550C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075A670_EE0D550C	416	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075AE60_40844552	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075AE60_40844552	416	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075AF80_1CB2725C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075AF80_1CB2725C	116	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075B800_A23E79EB	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075B800_A23E79EB	212	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075B8E0_0BFBB4AB	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075B8E0_0BFBB4AB	432	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075BED0_B3917790	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075BED0_B3917790	432	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075C180_73A43719	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075C180_73A43719	16	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075CB40_F517851C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075CB40_F517851C	436	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075CDF0_76EF4ECD	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075CDF0_76EF4ECD	420	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075D490_9F0106DF	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D490_9F0106DF	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075D5F0_87E35102	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D5F0_87E35102	300	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075D680_3F45445C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D680_3F45445C	44	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075D680_D06DA6D8	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D680_D06DA6D8	300	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075D740_27A5DA7F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D740_27A5DA7F	300	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075D740_A4C7EF79	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D740_A4C7EF79	44	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075DC70_56915257	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075DC70_56915257	108	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075DD00_D1F50353	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075DD00_D1F50353	108	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075E0C0_CC576606	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075E0C0_CC576606	440	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075E580_80AFEA30	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075E580_80AFEA30	448	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075E980_F2A1EC97	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075E980_F2A1EC97	128	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075EFE0_EBB05E23	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075EFE0_EBB05E23	448	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075F720_F65A13E6	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075F720_F65A13E6	448	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075FB50_03F4A8A8	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075FB50_03F4A8A8	448	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0075FCA0_CCBC7450	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075FCA0_CCBC7450	448	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_007603B0_A9712D31	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007603B0_A9712D31	312	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00760970_7CF04A9C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00760970_7CF04A9C	312	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00760DF0_63A8792E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00760DF0_63A8792E	312	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_007611C0_40C97570	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007611C0_40C97570	312	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00761550_95FF8642	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00761550_95FF8642	312	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00761550_CADEBB1C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00761550_CADEBB1C	84	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00761770_BECA703F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00761770_BECA703F	312	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00761770_EA1E009F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00761770_EA1E009F	84	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_GLOBAL_0080679C_C17653E3	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_0080679C_C17653E3	16	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_GLOBAL_0080877A_6F58C42F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_0080877A_6F58C42F	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_GLOBAL_00811764_28121389	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_00811764_28121389	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_GLOBAL_008489B4_1AF69257	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_008489B4_1AF69257	84	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_GLOBAL_008489B8_DC8AF166	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_008489B8_DC8AF166	268	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_GLOBAL_00848A3C_26A0DC8E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_00848A3C_26A0DC8E	24	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_GLOBAL_00854EB8_C786A4C2	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_00854EB8_C786A4C2	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_GLOBAL_00857110_09AA4C40	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_00857110_09AA4C40	8	1	1	review	single/weak fixed-offset profile retained for review
