apply	address	function	current_signature	current_calling_convention	signature_source	calls	direct_calls	thunk_calls	ecx_pointer_setup	ecx_scalar_setup	ecx_live_prior	ecx_unknown	caller_cleanup_calls	caller_cleanup_bytes	callee_ret_pop_bytes	expected_stack_bytes	incoming_ecx_used	exact_stack_argument_calls	classification	suggested_calling_convention	confidence	reason	error
0	00647BE0	FUN_00647be0	int __thiscall FUN_00647be0(void * this, char * param_1)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		4	4	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	00647C10	FUN_00647c10	int __thiscall FUN_00647c10(void * this, int param_1, int param_2)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		8	8	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [8] but observed callers do not prepare ECX	-
0	00647CA0	FUN_00647ca0	undefined4 __thiscall FUN_00647ca0(void * this, int param_1)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		4	4	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	00647CE0	FUN_00647ce0	undefined __thiscall FUN_00647ce0(void * this, int param_1, undefined4 param_2)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		8	8	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [8] but observed callers do not prepare ECX	-
0	00647D10	FUN_00647d10	undefined4 __thiscall FUN_00647d10(void * this, int param_1)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		4	4	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	00647D50	FUN_00647d50	undefined4 __thiscall FUN_00647d50(void * this, int param_1)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		4	4	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	0064D0E0	FUN_0064d0e0	void __thiscall FUN_0064d0e0(void * this, int param_1, char * param_2, undefined4 param_3, int param_4)	__thiscall	ANALYSIS	79	0	79	79	0	0	0	0		16	16	1	17	thiscall_supported	__thiscall	high	79 callsites explicitly load ECX; no caller stack cleanup observed	-
0	0064D890	AiEventClassTy::_CreateRCCont	int __thiscall _CreateRCCont(AiEventClassTy * this, ushort param_1, short param_2, int param_3, int param_4, undefined4 param_5, undefined4 param_6, char * param_7, int param_8)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		32	32	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0064DB00	AiEventClassTy::_CreateArt	int __thiscall _CreateArt(AiEventClassTy * this, short param_1, short param_2, int param_3, int param_4, undefined4 param_5, char * param_6, char * param_7, undefined4 param_8)	__thiscall	USER_DEFINED	1	0	1	1	0	0	0	0		32	32	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0064DDA0	AiEventClassTy::_CreateDest	int __thiscall _CreateDest(AiEventClassTy * this, short param_1, short param_2, short param_3, short param_4, short param_5, char * param_6, char * param_7, undefined4 param_8)	__thiscall	USER_DEFINED	1	0	1	1	0	0	0	0		32	32	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0064DFA0	AiEventClassTy::_CreateMine	int __thiscall _CreateMine(AiEventClassTy * this, ushort param_1, short param_2, int param_3, int param_4, undefined4 param_5, ushort param_6, char * param_7, undefined4 param_8, undefined4 param_9)	__thiscall	USER_DEFINED	1	0	1	1	0	0	0	0		36	36	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0064E510	FUN_0064e510	int __thiscall FUN_0064e510(void * this, int param_1)	__thiscall	ANALYSIS	5	0	5	3	1	0	1	0		4	4	1	4	ambiguous		review	calls=5, pointer_ecx=3, live_ecx=0, no_ecx=1, expected_stack=4, incoming_ecx_used=true, exact_stack_calls=4	-
0	0064E580	FUN_0064e580	byte __thiscall FUN_0064e580(void * this, int param_1)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		4	4	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	0065BD20	FUN_0065bd20	undefined __thiscall FUN_0065bd20(void * this, byte param_1, ushort param_2, ushort param_3, ushort param_4, undefined4 param_5)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		20	20	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0065D940	FUN_0065d940	void __thiscall FUN_0065d940(void * this, DArrayTy * param_1, int param_2)	__thiscall	ANALYSIS	4	0	4	4	0	0	0	0		8	8	1	4	thiscall_supported	__thiscall	high	4 callsites explicitly load ECX; no caller stack cleanup observed	-
0	0065E9A0	FUN_0065e9a0	int __thiscall FUN_0065e9a0(void * this, short * param_1, short * param_2, uint param_3, uint param_4, byte * param_5, undefined4 param_6, int param_7)	__thiscall	ANALYSIS	2	0	2	2	0	0	0	0		28	28	1	2	thiscall_supported	__thiscall	high	2 callsites explicitly load ECX; no caller stack cleanup observed	-
0	0065EB70	FUN_0065eb70	int __thiscall FUN_0065eb70(void * this, uint param_1, int param_2, uint * param_3, uint param_4, uint param_5, byte * param_6, undefined4 param_7)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		28	28	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0065FD50	FUN_0065fd50	int __thiscall FUN_0065fd50(void * this, int param_1, int param_2, short param_3, undefined4 param_4)	__thiscall	ANALYSIS	4	0	4	4	0	0	0	0		16	16	1	4	thiscall_supported	__thiscall	high	4 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00660420	FUN_00660420	undefined4 __thiscall FUN_00660420(void * this, undefined4 param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	00660540	FUN_00660540	undefined4 __thiscall FUN_00660540(void * this, undefined4 param_1, short param_2, short param_3, short param_4, undefined2 param_5, char param_6, char * param_7)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		28	28	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	00660700	FUN_00660700	undefined4 __thiscall FUN_00660700(void * this, short param_1, short param_2, short param_3, int param_4, int param_5, int param_6)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		28	24	1	0	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	00660910	FUN_00660910	undefined4 __thiscall FUN_00660910(void * this, short param_1, short param_2, short param_3)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		16	12	1	0	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	00660A40	FUN_00660a40	undefined4 __thiscall FUN_00660a40(void * this, short param_1, short param_2, short param_3)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		16	12	1	0	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	006616B0	FUN_006616b0	undefined __thiscall FUN_006616b0(void * this, uint param_1, uint param_2)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		8	8	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	00661790	FUN_00661790	undefined __thiscall FUN_00661790(void * this, undefined4 param_1, int param_2)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		8	8	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	00664600	FUN_00664600	undefined4 __thiscall FUN_00664600(void * this, uint param_1)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		4	4	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	00664650	FUN_00664650	undefined4 __thiscall FUN_00664650(void * this, int param_1)	__thiscall	ANALYSIS	2	0	2	2	0	0	0	0		4	4	1	2	thiscall_supported	__thiscall	high	2 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00672970	FUN_00672970	void __thiscall FUN_00672970(void * this, byte param_1)	__thiscall	ANALYSIS	2	0	2	0	0	0	2	0		4	4	1	2	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	006729B0	FUN_006729b0	void __thiscall FUN_006729b0(void * this, byte param_1)	__thiscall	ANALYSIS	2	0	2	0	0	0	2	0		4	4	1	2	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	006729F0	FUN_006729f0	void __thiscall FUN_006729f0(void * this, byte param_1)	__thiscall	ANALYSIS	2	0	2	0	0	0	2	0		4	4	1	2	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	00672A30	FUN_00672a30	undefined __thiscall FUN_00672a30(void * this, byte param_1)	__thiscall	ANALYSIS	1	0	1	0	0	0	1	0		4	4	1	1	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	00672A70	FUN_00672a70	undefined __thiscall FUN_00672a70(void * this, byte param_1)	__thiscall	ANALYSIS	1	0	1	0	0	0	1	0		4	4	1	1	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	00672AB0	FUN_00672ab0	void __thiscall FUN_00672ab0(void * this, byte param_1)	__thiscall	ANALYSIS	5	0	5	0	0	0	5	0		4	4	1	5	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	00672AF0	FUN_00672af0	void __thiscall FUN_00672af0(void * this, byte param_1)	__thiscall	ANALYSIS	3	0	3	0	0	0	3	0		4	4	1	3	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	00678D20	FUN_00678d20	uint __thiscall FUN_00678d20(void * this, int param_1)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		4	4	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	00678D90	FUN_00678d90	int __thiscall FUN_00678d90(void * this, int param_1)	__thiscall	ANALYSIS	2	0	2	0	0	0	2	0		4	4	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	00678E00	FUN_00678e00	int __thiscall FUN_00678e00(void * this, byte * param_1)	__thiscall	ANALYSIS	4	0	4	2	0	2	0	0		4	4	1	2	thiscall_supported	__thiscall	high	2 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00678EF0	FUN_00678ef0	int __thiscall FUN_00678ef0(void * this, byte * param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	006799B0	FUN_006799b0	undefined __thiscall FUN_006799b0(void * this, uint param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	00679C50	FUN_00679c50	uint __thiscall FUN_00679c50(void * this, byte * param_1, byte * param_2)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		8	8	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	00679D60	FUN_00679d60	int __thiscall FUN_00679d60(void * this, byte * param_1, byte * param_2)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		8	8	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	00679E70	FUN_00679e70	int __thiscall FUN_00679e70(void * this, short param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	00679F00	FUN_00679f00	int __thiscall FUN_00679f00(void * this, uint param_1, RecoveredRecordView_0068FD00_630BE91E * param_2, int param_3)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		12	12	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	00679F90	FUN_00679f90	int __thiscall FUN_00679f90(void * this, int param_1, uint * param_2, int param_3)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		12	12	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	00679FE0	FUN_00679fe0	undefined __thiscall FUN_00679fe0(void * this, byte * param_1, uint * param_2, int param_3)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		12	12	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	0067A0C0	FUN_0067a0c0	undefined4 __thiscall FUN_0067a0c0(void * this, uint param_1, int param_2)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		8	8	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0067A140	FUN_0067a140	uint __thiscall FUN_0067a140(void * this, int param_1, int param_2)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		8	8	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	0067A180	FUN_0067a180	undefined __thiscall FUN_0067a180(void * this, byte * param_1, int param_2)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		8	8	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	0067A1B0	FUN_0067a1b0	undefined __thiscall FUN_0067a1b0(void * this, int param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0067B150	FUN_0067b150	int __thiscall FUN_0067b150(void * this, int param_1)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		4	4	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	0067B1A0	FUN_0067b1a0	int __thiscall FUN_0067b1a0(void * this, int param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0067B210	FUN_0067b210	undefined __thiscall FUN_0067b210(void * this, int param_1, int param_2)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		8	8	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0067B2E0	FUN_0067b2e0	int __thiscall FUN_0067b2e0(void * this, int param_1, int param_2)	__thiscall	ANALYSIS	1	0	1	0	0	1	0	0		8	8	1	0	possible_preserved_this	__thiscall	review	1 callsites carry a live prior ECX value; 0 callers have the same recovered owner	-
0	0068E140	FUN_0068e140	uint __thiscall FUN_0068e140(void * this, int param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0068E190	FUN_0068e190	int __thiscall FUN_0068e190(void * this, int param_1)	__thiscall	ANALYSIS	2	0	2	0	0	0	2	0		4	4	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	0068E220	FUN_0068e220	uint __thiscall FUN_0068e220(void * this, short param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0068E300	FUN_0068e300	uint __thiscall FUN_0068e300(void * this, byte * param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0068E3C0	FUN_0068e3c0	int __thiscall FUN_0068e3c0(void * this, byte * param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0068E4F0	FUN_0068e4f0	uint * __thiscall FUN_0068e4f0(void * this, int param_1)	__thiscall	ANALYSIS	2	0	2	0	0	0	2	0		4	4	1	2	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	0068E690	FUN_0068e690	undefined4 __thiscall FUN_0068e690(void * this, RecoveredRecordView_0068E690_5404D20D * param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0068E800	FUN_0068e800	int __thiscall FUN_0068e800(void * this, short param_1)	__thiscall	ANALYSIS	1	0	1	0	0	0	1	0		4	4	1	1	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	0068E850	FUN_0068e850	int __thiscall FUN_0068e850(void * this, int param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0068E8C0	FUN_0068e8c0	int __thiscall FUN_0068e8c0(void * this, int param_1)	__thiscall	ANALYSIS	2	0	2	2	0	0	0	0		4	4	1	2	thiscall_supported	__thiscall	high	2 callsites explicitly load ECX; no caller stack cleanup observed	-
0	0068F8F0	FUN_0068f8f0	undefined4 __thiscall FUN_0068f8f0(void * this, short param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0068FA00	FUN_0068fa00	undefined __thiscall FUN_0068fa00(void * this, uint * param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0068FAC0	FUN_0068fac0	int __thiscall FUN_0068fac0(void * this, ushort param_1, undefined4 param_2)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		8	8	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	0068FC70	FUN_0068fc70	int __thiscall FUN_0068fc70(void * this, RecoveredRecordView_0068FD00_630BE91E * aiMess, short param_2)	__thiscall	ANALYSIS	3	0	3	0	0	0	3	0		8	8	1	3	stdcall_or_preserved_this_candidate		review	callee RET pops [8] but observed callers do not prepare ECX	-
0	00690180	FUN_00690180	int __thiscall FUN_00690180(void * this, uint param_1, uint * param_2)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		8	8	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	006901F0	FUN_006901f0	int __thiscall FUN_006901f0(void * this, int param_1, uint * param_2)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		8	8	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	00690330	FUN_00690330	undefined4 __thiscall FUN_00690330(void * this, uint param_1, undefined4 param_2)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		8	8	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	006903A0	FUN_006903a0	uint __thiscall FUN_006903a0(void * this, int param_1, undefined4 param_2)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		8	8	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	006903E0	FUN_006903e0	undefined __thiscall FUN_006903e0(void * this, undefined4 param_1)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		4	4	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	00690450	FUN_00690450	undefined __thiscall FUN_00690450(void * this, short param_1, undefined4 param_2)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		8	8	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	006904D0	FUN_006904d0	int __thiscall FUN_006904d0(void * this, undefined * param_1, undefined4 param_2)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		8	8	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
